"STORES","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28","...29","...30","...31","...32","...33","...34","...35","...36","...37","...38","...39","...40","...41"
"01113","AL","Russell","12","10","-16.666666666666661","0.2058672159910202","0.17171214520931241","-16.590825604401999","1","-9999","-9999","1.71556007117033E-2","-9999","-9999","35","34","-2.8571428571428581","0.60044604539871216","0.58382129669189453","-2.7687331499999019","-9999","-9999","-9999","-9999","-9999","-9999","25","0.42928034067153931","62.083333333333343","55","-11.409396171569821","1.0883220849037309","0.93459534645080566","-14.125114440917971","11","12","9.0909090909090917","0.18759806262364401","0.20391170680522919","8.696062183922086"
"01115","AL","St. Clair","14","12","-14.28571428571429","0.16028943657875061","0.1322474330663681","-17.494604829186851","3","4","33.333333333333329","3.4347735345363617E-2","4.4082477688789368E-2","28.341729798322149","53","57","7.547169811320753","0.60681003332138062","0.62817531824111938","3.520918202818057","1","-9999","-9999","1.144924573600292E-2","-9999","-9999","26","0.28653609752655029","74.083333333333329","76","2.5871765613555908","0.83995661326470061","0.82861787080764771","-1.3499200344085689","12","12","0","0.13860654222879301","0.13083440065383911","-5.6073410749434149"
"01117","AL","Shelby","26","34","30.76923076923077","0.1229093596339226","0.1535487771034241","24.928465627645441","5","7","39.999999999999993","2.3636415600776669E-2","3.1612984836101532E-2","33.746949495433462","106","122","15.09433962264151","0.50109201669692993","0.55096918344497681","9.9536941491952682","9","8","-11.11111111111112","4.2545545846223831E-2","3.6129124462604523E-2","-15.08129994808565","28","0.1264519393444061","124.75","150","20.240480422973629","0.5840219095994944","0.66989403963088989","14.703579902648929","26","19","-26.92307692307692","0.126243621055494","8.4853246808052063E-2","-32.786111410134232"
"01119","AL","Sumter","2","3","50","0.15416634082794189","0.24539877474308011","59.177920047384823","-9999","-9999","-9999","-9999","-9999","-9999","20","13","-35","1.5416634082794189","1.0633946657180791","-31.022902923739661","-9999","-9999","-9999","-9999","-9999","-9999","6","0.49079754948616028","19.916666666666661","17","-14.644351005554199","1.569848401250624","1.39389967918396","-11.20800685882568","4","2","-50","0.30109145652992098","0.16398818790912631","-45.535423090681427"
"01121","AL","Talladega","8","6","-25","9.9258042871952057E-2","7.5014062225818634E-2","-24.425205197133891","2","-9999","-9999","2.4814510717988011E-2","-9999","-9999","78","77","-1.2820512820512771","0.9677659273147583","0.96268051862716675","-0.52547920360266342","-9999","-9999","-9999","-9999","-9999","-9999","33","0.41257736086845398","95.583333333333343","88","-7.9337401390075684","1.193821686546348","1.085013270378113","-9.1142940521240234","12","9","-25","0.14804396905881001","0.11096726357936861","-25.044387633725769"
"01123","AL","Tallapoosa","6","5","-16.666666666666661","0.14775776863098139","0.1245857551693916","-15.68243326647745","1","-9999","-9999","2.462629601359367E-2","-9999","-9999","35","33","-5.7142857142857162","0.86192035675048828","0.82226598262786865","-4.6007004953589794","-9999","-9999","-9999","-9999","-9999","-9999","16","0.39867439866065979","41.75","45","7.784430980682373","1.0262776234605839","1.0908826589584351","6.2950835227966309","8","6","-25","0.195322037208848","0.14545102417469019","-25.532711898162919"
"01125","AL","Tuscaloosa","25","30","20","0.1209265887737274","0.1423433572053909","17.710553691163518","4","4","0","1.9348254427313801E-2","1.8979113548994061E-2","-1.90787690799965","128","115","-10.15625","0.61914414167404175","0.54564952850341797","-11.870355903216501","4","9","125","1.9348254427313801E-2","4.2703006416559219E-2","120.7072817704716","37","0.1755567938089371","163.33333333333329","172","5.3061223030090332","0.78597058545184484","0.7427944540977478","-5.493351936340332","22","23","4.5454545454545459","0.10865753614097801","9.9327169358730316E-2","-8.5869486034930702"
"01127","AL","Walker","10","9","-9.9999999999999982","0.1548970639705658","0.142533615231514","-7.9817192283264777","2","-9999","-9999","3.0979413539171219E-2","-9999","-9999","47","51","8.5106382978723296","0.72801625728607178","0.80769050121307373","10.94401987999758","-9999","-9999","-9999","-9999","-9999","-9999","23","0.36425256729125982","72.833333333333343","61","-16.247138977050781","1.1369904357509339","0.93877929449081421","-17.432964324951168","11","11","0","0.16770082173402601","0.16928806900978091","0.9464755505326361"
"01129","AL","Washington","3","4","33.333333333333329","0.18064671754837039","0.25037556886672968","38.599567301680217","-9999","-9999","-9999","-9999","-9999","-9999","10","8","-20","0.60215574502944946","0.50075113773345947","-16.840262362859409","-9999","-9999","-9999","-9999","-9999","-9999","7","0.43815723061561579","16.666666666666661","16","-4","1.0082068033795091","1.0366722345352171","2.823372364044189","3","3","0","0.17742030871133699","0.19437605142593381","9.5568217853706123"
"01131","AL","Wilcox","7","3","-57.142857142857139","0.64456719160079956","0.29394474625587458","-54.396570274410777","-9999","-9999","-9999","-9999","-9999","-9999","9","9","0","0.82872927188873291","0.88183420896530151","6.4079958169618756","-9999","-9999","-9999","-9999","-9999","-9999","6","0.58788949251174927","19.083333333333329","13","-31.877729415893551","1.7803277668936781","1.245091438293457","-30.063920974731449","5","2","-60","0.44968072668405401","0.19155253469944","-57.4025473335385"
"01133","AL","Winston","6","5","-16.666666666666661","0.2509305477142334","0.21269355714321139","-15.23807719678968","-9999","-9999","-9999","-9999","-9999","-9999","24","17","-29.166666666666661","1.003722190856934","0.72315806150436401","-27.952368883369651","-9999","-9999","-9999","-9999","-9999","-9999","8","0.34030967950820917","25","22","-12","1.053874040974623","0.93003594875335693","-11.750748634338381","6","5","-16.666666666666661","0.24986465664431801","0.21137180924415591","-15.40547907700153"
"02013","AK","Aleutians East","4","4","0","1.19260585308075","1.176124691963196","-1.381945348916358","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","0","0","5","4","-20","1.4836795252225521","1.174053430557251","-20.86879920959473","3","2","-33.333333333333329","0.90936647468929999","0.58702671527862549","-35.446628876527157"
"02016","AK","Aleutians West","4","-9999","-9999","0.69954532384872437","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","1","-9999","-9999","0.17488633096218109","-9999","-9999","1","-9999","-9999","0.17488633096218109","-9999","-9999","0","0","3.833333333333333","5","30.434782028198239","0.665162820290358","0.95803791284561157","44.030586242675781","3","2","-33.333333333333329","0.52502625131256597","0.38321518898010248","-27.010280338923181"
"02020","AK","Anchorage","33","28","-15.15151515151515","0.110711507499218","9.7528696060180664E-2","-11.90735429117921","13","13","0","4.3613623827695847E-2","4.5281179249286652E-2","3.823473665428057","51","48","-5.8823529411764719","0.17109960317611689","0.16719204187393191","-2.283793316670002","20","17","-15","6.7097879946231842E-2","5.9213850647211068E-2","-11.75004233418186","7","2.4382174015045169E-2","117.4166666666666","123","4.7551455497741699","0.39889340345250868","0.42315447330474848","6.0820937156677246","23","22","-4.3478260869565224","7.6840582518433398E-2","7.5686164200305939E-2","-1.5023549800009961"
"02050","AK","Bethel","23","21","-8.6956521739130483","1.2765012979507451","1.139013886451721","-10.77064408157997","-9999","-9999","-9999","-9999","-9999","-9999","5","6","20","0.27750027179718018","0.32543256878852839","17.27288289878906","-9999","-9999","-9999","-9999","-9999","-9999","13","0.70510387420654297","51.583333333333343","47","-8.8852987289428711","2.8536918197241281","2.5353329181671138","-11.15603637695313","14","14","0","0.78277886497064597","0.75520551204681396","-3.5224958360195382"
"02060","AK","Bristol Bay","2","-9999","-9999","2.207505464553833","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","0","0","2","2","0","2.306805074971165","2.3419203758239751","1.522248268127441","2","1","-50","2.12314225053079","1.1709601879119871","-44.847775149345523"
"02063","AK","Chugach","-8888","-9999","-9999","-8888","-9999","-9999","-8888","-9999","-9999","-8888","-9999","-9999","-8888","-9999","-9999","-8888","-9999","-9999","-8888","-9999","-9999","-8888","-9999","-9999","0","0","-8888","5","-9999","-8888","0.71428573131561279","-9999","-8888","3","-9999","-8888","0.4285714328289032","-9999"
"02066","AK","Copper River","-8888","-9999","-9999","-8888","-9999","-9999","-8888","-9999","-9999","-8888","-9999","-9999","-8888","-9999","-9999","-8888","-9999","-9999","-8888","-9999","-9999","-8888","-9999","-9999","0","0","-8888","8","-9999","-8888","3.0604438781738281","-9999","-8888","1","-9999","-8888","0.38255548477172852","-9999"
"02068","AK","Denali","1","-9999","-9999","0.48355898261070251","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","3","-9999","-9999","1.4506770372390749","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","0","0","8.3333333333333329E-2","2","2300","4.0180006428801027E-2","0.95192766189575195","2269.157470703125","-9999","1","-9999","-9999","0.47596383094787598","-9999"
"02070","AK","Dillingham","4","5","25","0.80515295267105103","1.034554123878479","28.49162639799086","-9999","-9999","-9999","-9999","-9999","-9999","1","-9999","-9999","0.20128823816776281","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","4","0.82764327526092529","8","9","12.5","1.6220600162206","1.8541408777236941","14.307785034179689","4","3","-25","0.80321285140562204","0.61804699897766113","-23.05314862728115"
"02090","AK","Fairbanks North Star","7","9","28.57142857142858","6.9391436874866486E-2","9.409206360578537E-2","35.596073295702887","4","3","-25","3.9652250707149513E-2","3.1364019960165017E-2","-20.902295832327301","24","26","8.333333333333325","0.23791350424289701","0.271821528673172","14.25224874820754","6","11","83.333333333333329","5.9478376060724258E-2","0.1150014102458954","93.349949784246064","0","0","25.833333333333339","31","20","0.25910286885382922","0.32191404700279241","24.241792678833011","8","8","0","7.9880179730404399E-2","8.3074592053890228E-2","3.999004927463822"
"02100","AK","Haines","3","4","33.333333333333329","1.185302257537842","1.5302219390869141","29.09972366589038","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","0","0","3","4","33.333332061767578","1.1876484560570071","1.924001932144165","62.000961303710938","2","2","0","0.791139240506329","0.96200096607208252","21.596922111511251"
"02105","AK","Hoonah-Angoon","4","5","25","1.891252994537354","2.3353574275970459","23.48202140815809","-9999","-9999","-9999","-9999","-9999","-9999","3","-9999","-9999","1.4184397459030149","-9999","-9999","1","-9999","-9999","0.47281324863433838","-9999","-9999","0","0","-9999","5","-9999","-9999","2.1468441486358638","-9999","2","2","0","0.94921689606074999","0.85873764753341675","-9.5319888323545552"
"02110","AK","Juneau","4","6","50","0.1232437789440155","0.1883889585733414","52.858797569748802","3","-9999","-9999","9.2432834208011627E-2","-9999","-9999","7","7","0","0.21567660570144651","0.2197871208190918","1.905869718357533","3","-9999","-9999","9.2432834208011627E-2","-9999","-9999","3","9.4194479286670685E-2","12","10","-16.666666030883789","0.3739016638624042","0.31144887208938599","-16.702999114990231","5","4","-20","0.15373262821301201","0.1245795413851738","-18.96349991977219"
"02122","AK","Kenai Peninsula","17","18","5.8823529411764719","0.29052379727363592","0.3029589056968689","4.2802374676112143","2","-9999","-9999","3.4179270267486572E-2","-9999","-9999","18","21","16.666666666666671","0.30761343240737921","0.35345205664634699","14.901372765238291","9","5","-44.444444444444443","0.1538067162036896","8.4155246615409851E-2","-45.28506381739453","3","5.0493150949478149E-2","36.583333333333343","43","17.539863586425781","0.62410790953705131","0.72592216730117798","16.313566207885739","11","12","9.0909090909090917","0.19084962784322601","0.20258292555809021","6.1479280035602439"
"02130","AK","Ketchikan Gateway","4","4","0","0.29069766402244568","0.29097259044647222","9.457469324736234E-2","-9999","-9999","-9999","-9999","-9999","-9999","3","4","33.333333333333329","0.21802325546741491","0.29097259044647222","33.459428363576627","6","3","-50","0.43604651093482971","0.2182294279336929","-49.95271778099174","3","0.2182294279336929","11","12","9.0909090042114258","0.79387990762124716","0.86268872022628784","8.6674079895019531","3","2","-33.333333333333329","0.21873860736420001","0.143781453371048","-34.267912233869303"
"02150","AK","Kodiak Island","5","5","0","0.36437836289405823","0.38485223054885859","5.6188483564687086","-9999","-9999","-9999","-9999","-9999","-9999","2","-9999","-9999","0.14575134217739111","-9999","-9999","1","-9999","-9999","7.2875671088695526E-2","-9999","-9999","0","0","8.5833333333333321","9","4.8543691635131836","0.63826095578028941","0.68886339664459229","7.9281744956970206","2","3","50","0.14369880729989901","0.22962112724781039","59.793342451751677"
"02158","AK","Kusilvak","13","16","23.07692307692308","1.589242100715637","1.9212296009063721","20.889674395187519","-9999","-9999","-9999","-9999","-9999","-9999","1","-9999","-9999","0.12224938720464711","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","5","0.60038423538208008","-9999","23","-9999","-9999","2.7472527027130131","-9999","14","15","7.1428571428571423","1.75153259101714","1.791686534881592","2.292503380775452"
"02164","AK","Lake and Peninsula","2","-9999","-9999","1.253918528556824","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","2","-9999","-9999","1.253918528556824","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","0","0","9","11","22.222221374511719","5.5555555555555554","11.01101112365723","98.198204040527344","1","1","0","0.70871722182848995","1.0010010004043579","41.241241157055001"
